product_id:ID(Product),product_name,brand,category
46c87a2a-c677-5cc7-9358-fe5814672fad,조선미녀 쌀겨수맑은세럼,조선미녀,세럼
40f98106-acab-5d0b-9381-1058d411e17a,러븀 그린 시트러스 비타민 씨 세럼 플러스,러븀,세럼
8ea0b489-f9b5-51af-88cb-bbffbb8bfddd,달팡 하이드라스킨 세럼,달팡,세럼
5437de43-5d44-54bf-85aa-e14ada0f5838,아이오페 XMD 스템3 클리니컬 리커버리 세럼,아이오페,세럼
cac6b190-488e-5597-930d-70cf2d2fa45c,비플레인 녹두 모공 타이트업 세럼,비플레인,세럼
85e3d458-b2ec-50f6-a0a8-ce81528a6023,아이디얼포맨 파워쿨링 애프터쉐이브 겔,아이디얼포맨,세럼
109ab2bb-2d0c-5525-a039-a55f5f757f4f,라네즈 워터뱅크 블루히알루로닉 세럼,라네즈,세럼
c62c2c77-6342-57aa-86ce-0477196abd97,아임프롬 허니 세럼,아임프롬,세럼
f84dc203-1744-5cc1-9b82-b32b7ad45290,앰플엔 블레미샷 잡티앰플,앰플엔,세럼
143c1ec8-f8a1-5ead-863f-90cbe3b075b3,프랭클리 모공축소 클로저 세럼,프랭클리,세럼
40e57707-f4a8-54b1-a526-3645ee6e47a6,토리든 다이브인 저분자 히알루론산 세럼,토리든,세럼
3976dd54-a13d-501d-921e-ee22c460079e,믹순 히알레배 포어 버블 세럼,믹순,세럼
e89ea370-a213-53ed-a481-f008239420c1,셀리맥스 더 비타 A 레티날 샷 타이트닝 부스터,셀리맥스,세럼
44483622-efdd-578f-8432-f80f98172b9b,디에이브 더마-테카 바이옴 세럼,디에이브,세럼
b593042f-893a-5241-b3ea-356964bdebd7,앰플엔 세라마이드샷 화잘먹 보습장벽앰플 100ml,앰플엔,세럼
21ce42c4-9b76-5d6b-a9aa-0c823b80bf31,앰플엔 세라마이드샷 보습장벽앰플,앰플엔,세럼
eaf69fce-ce45-57d5-90a1-f421073081d5,에스티 로더 어드밴스드 나이트 리페어 갈색병 세럼,에스티로더,세럼
49bcb9e8-301c-5796-8383-088c4c6a42f2,라씨엘르 신선초 진정에이징 워터 세럼,라씨엘르,세럼
67c74fd1-3870-5fb6-8a34-37e301628b8e,닥터지 RTX 인투세럼 비타민샷 2주 프로그램,닥터지,세럼
8bf1b8ab-0143-5e14-844b-b284abdabb31,닥터지 RTX 인투 세럼 비타민샷,닥터지,세럼
c3b03a52-66ee-5278-bcfa-ba0af2e6bcb4,아이소이 브라이트닝 로즈PDRN 잡티세럼,아이소이,세럼
6e109d49-8e72-52a7-a838-f500943b333f,라로슈포제 멜라B3 세럼,라로슈포제,세럼
e4095732-fdb6-5909-a14d-5cfff16a38a1,아이소이 브라이트닝 잡티세럼,아이소이,세럼
32af5e1b-c632-5531-82bf-6e17b60cfc2d,오우즈너리 비타3 세럼,오우즈너리,세럼
cd370109-5875-57b9-a0c1-7942503f0430,피지오겔 사이언수티컬즈 데일리뮨 앰플 세럼,피지오겔,세럼
0ee48922-1e40-55bb-bec5-08967b381fd7,셀리맥스 브라이트닝 모공잡티 세럼,셀리맥스,세럼
ae575f46-8561-5b86-8764-84a8b00ab1f8,스킨푸드 블랙슈가 퍼펙트 첫세럼 더 에센셜,스킨푸드,세럼
da9129ad-6c1e-5c6e-9cd7-839722ba1ec6,셀로라바이 4GF 더마 리페어 하이드로 세럼,셀로라바이,세럼
98a86c99-1cc8-5a3c-8dd3-c53e3ff3545d,라로슈포제 순수 비타민 C12 세럼,라로슈포제,세럼
097a323d-15ae-5e5b-8936-64390bdec6d8,VT 리들샷 100 에센스,VT,세럼
534c0e7b-2bca-5853-8445-7dac3fa8d71c,VT 리들샷 300 에센스,VT,세럼
8b1e12c7-b717-5cf2-88df-ec21a81440b7,닥터자르트 세라마이딘 스킨 베리어 세럼 토너,닥터자르트,세럼
f74a41a3-3acb-533d-8331-7ff571d9c506,앰플엔 인탱글샷 콜라겐 앰플,앰플엔,세럼
ba3a115f-4bc6-5c9f-bb04-2c7f6055d291,주미소 디판테놀 베리어 장벽세럼,주미소,세럼
c580e599-c880-5fcb-b5a8-1e0c4bd5e735,rdrd 핑크 애플 락토 장벽 세럼,rdrd,세럼
20a7cada-ddb6-58b2-b3e1-86833c79c641,더마팩토리 리얼베라 모공세럼,더마팩토리,세럼
55c93581-d1fa-56ca-8d64-69e2bf50081f,크리니크 포 맨 맥시멈 하이드레이터 액티베이티드 워터-젤 컨센트레이트,크리니크,세럼
e71f6f8e-eb4b-5c7c-8cc1-66d714187b43,애즈이즈투비 마린 콜라겐 81 세럼,애즈이즈투비,세럼
5580b2c6-6d05-560b-a3fd-58b9e75e14a8,어나더페이스 펩타테놀10 베리어 세럼,어나더페이스,세럼
c0d35969-7b78-5e2d-a98f-77a7d58dc162,퍼셀 픽셀바이옴 글로우 배리어 유산균 세럼,퍼셀,세럼
1ec368a0-7f01-5c72-b205-f3f6f7160276,"NDP 엔디피 초저분자 히알루로닉 10,000PPM 세럼",NDP,세럼
9836f058-10b3-5c64-b05b-1a0c11b0fd6d,달팡 인트랄 이너유쓰 레스큐 세럼,달팡,세럼
772ca056-a521-5d72-8a47-7230a536b270,주미소 나이아신아마이드 20% 세럼,주미소,세럼
c19ac6d0-0f2f-5f32-b6e9-067ca939361c,샤이샤이샤이 리페어 밀키 우레아 글로우 버블 세럼,샤이샤이샤이,세럼
fe4454d2-f4fc-575d-9784-ccd38c3178ce,아로마티카 글로우 비타 씨 토닝 세럼 오렌지 앤 네롤리,아로마티카,세럼
5506d4c4-f256-53b7-b6e3-8b624576be14,다슈 보이 파란 수분초 수분 세럼,다슈,세럼
ebea1808-baf2-5d89-ad19-145388985252,더마토리 히알샷 베리어 B5 앰플,더마토리,세럼
d5fb9690-2d73-5c2c-a54b-8f1b7c14385c,더마토리 히알샷 배리어 앰플 비5,더마토리,세럼
644b729f-a287-5238-8dbd-f8a198612351,한율 쑥히알 세럼,한율,세럼
dda0d97a-2341-558f-8cef-dd2491b9ea4d,이니스프리 비타민C 캡슐 세럼,이니스프리,세럼
d1e1d1a2-8ad5-59dd-94dd-ea3d23b9940a,한율 어린쑥 속수분 쑥히알 세럼,한율,세럼
19078e21-135e-5ee1-8af7-9021a0e2d900,원씽 병풀 수분 세럼,원씽,세럼
ac90cc02-6fce-5b54-94ef-96ca8cfc1053,닥터엘시아 비타민C 부스팅 세럼,닥터엘시아,세럼
3e944246-91ef-5da9-ae0b-a8fdcc5a5a7b,파넬 아하 오미자 도자기 워시오프 세럼,파넬,세럼
1197110e-9c2c-56f6-b39d-7df25d0f7f08,LBB 인텐시브 케어 인 세럼,LBB,세럼
eb93b1af-f082-527b-9d12-6a260943c104,코스알엑스 더 알파 알부틴 세럼,코스알엑스,세럼
1ee52157-ecb8-589c-a738-c158675e13d3,네오젠 리얼 나이아신아마이드 15% 세럼,네오젠,세럼
33f52cae-f52a-5247-9d96-defa15105b5d,에스트라 리제덤365 모공탄력 캡슐세럼,에스트라,세럼
8cbcd585-e966-5157-852b-09e1d39389ad,아누아 7 라이스 세라마이드 하이드레이팅 베리어 세럼,아누아,세럼
5c566749-a851-5e04-8aa2-81ef86b94820,비레디 시카페인 트러블 리셋 세럼,비레디,세럼
ccd9e9cc-81c5-50e7-af44-61ef047d43dc,아렌시아 레드 스무디 세럼 8,아렌시아,세럼
10175d8d-da89-5714-b458-6062158f09f4,아이오페 레티놀 레티젝션 세럼,아이오페,세럼
431d2e33-2ca0-55c8-87ce-230c288829f8,퓨리토서울 원더 릴리프 센텔라 세럼 언센티드,퓨리토 서울,세럼
48817cf9-791e-5311-9b2d-5721f0fda870,메디힐 마데카소사이드 흔적 리페어 세럼,메디힐,세럼
e0ae1426-fd88-5b83-b764-272aa2f86d35,키엘 베터 스크린 유브이 세럼,키엘,세럼
7b391467-3d4f-5916-b383-25804d104982,스킨앤랩 베리어덤 밀키 세럼,스킨앤랩,세럼
01ff4a84-49cd-52d6-8d4e-c97c825066ed,설화수 자정앰플세럼,설화수,세럼
fba940e7-22cb-539e-9c3a-65495467bb3a,앰플엔 펩타이드샷 2X 모공탄력앰플,앰플엔,세럼
8509f4a2-095f-50c1-8fd1-6b4471c86850,이지듀 클리어 B3+B5 흔적 세럼,이지듀,세럼
750b5c29-3126-51df-b355-1d84cc3cc75f,라타플랑 미나리 시카트러블 진정 세럼,라타플랑,세럼
df993217-26e0-5f47-a206-63febd056546,이지듀 스킨부스터 엠티에스 앰플,이지듀,세럼
c2806c16-fbd0-5470-ae95-bec209553d38,레이어랩 니오좀 판테놀 5% 세럼,레이어랩,세럼
392e6291-0b14-5838-bc8d-42d1e5e22768,아렌시아 홀리 히솝 세럼 12,아렌시아,세럼
0994de88-527c-556f-b4dc-dc10f1e1916f,더 에센셜 바이 아리얼 히알루로닉 13 세럼,아리얼,세럼
d132a8cf-002e-51ce-ad66-f7abfa5e1436,이즈앤트리 초저분자 히아루론산 세럼,이즈앤트리,세럼
18c53500-8e64-5c42-a7e0-e0af0655a9df,달팡 인트랄 수딩 앤 포티파잉 인텐시브 세럼,달팡,세럼
4ac35454-b18b-546e-8a58-3539d7a42248,스튜디오17 워터부스트 히알루론 수분세럼,스튜디오17,세럼
f45eb5a2-d7c9-5685-ae60-e33eb99bdc19,아비브 글루타치온좀 잡티 세럼 비타 드롭,아비브,세럼
dbd94eb1-f359-54c0-9f46-244a79de3a90,후시다인 더마 트러블 밸런싱 세럼,후시다인,세럼
2a4fd6bf-1eaa-5bdf-8cac-5b4e7b31a722,풀리 레몬 비타 버블 세럼,풀리,세럼
df02ee09-69e7-52c6-add9-db936ecec88b,센텔리안24 마데카 분말 티트리 에이씨,센텔리안24,세럼
ec884b45-d618-52a5-b1ce-3727d2848a20,톡스앤필 판테놀 세럼,톡스앤필,세럼
ece71bf3-218a-520d-aae1-e28029095344,리얼베리어 PDRN 광채 리페어 세럼,리얼베리어,세럼
e87641be-d264-561f-bf9e-f3fd4d45d860,크리니크 프레쉬 프레스드 데일리 부스터 위드 퓨어 비타민 C 10%,크리니크,세럼
4286dfe1-468a-576e-b74a-79ee08684742,NDP 엔디피 베베바이옴 생기탄력 세럼,NDP,세럼
275b7d79-d150-5e3f-a6ec-fedad16c49ae,도미나스 앳클리닉 트라넥삼산 스팟 샷 기미잡티 앰플,도미나스,세럼
3c6c24b3-60e1-55f4-a9ce-a1412d05e472,몰바니 율피 포어 타이트닝 세럼,몰바니,세럼
82729521-425d-5544-99fd-a267fa337b00,rdrd 골드 애플 락토 흔적 세럼,rdrd,세럼
b919996b-20d3-5f88-80ad-972533c09884,넘버즈인 4번 세라 필 깐달걀 세럼 소용량,넘버즈인,세럼
35460d48-1b10-5ecb-abcd-988299fab5d7,믹순 두유 세럼,믹순,세럼
b3715832-01cb-548f-beaf-8180f66a8c52,메디힐 저분자 히알루론산 수분 밀도 세럼,메디힐,세럼
f171be5b-1391-5424-abcd-2f8820e0b593,코스알엑스 더 히알루론산 3 세럼,코스알엑스,세럼
f65294a9-a47b-5b4e-968d-040e71ea6a39,빌리프 슈퍼 드랍스 비타 C토닝 세럼,빌리프,세럼
a49994d1-5829-5981-afa5-9f0848e29a7d,메디힐 비타민씨 브라이트닝 세럼,메디힐,세럼
c1485d48-3108-5722-a2cf-51e1ba45bf3c,디퍼 소이큐브 엑소리페어 두유 장벽 세럼,디퍼,세럼
3e30b471-ee32-558e-b402-f04c2de36242,코스알엑스 더 6 펩타이드 스킨 부스터 세럼,코스알엑스,세럼
4af1a31b-18d8-53dd-b7f0-2971ffb02fb1,메디힐 마데카소사이드 모공 리페어 스피큘 세럼,메디힐,세럼
93e0a4ea-9c28-5647-8fc0-619c8d2582e5,라네즈 워터뱅크 아쿠아 페이셜 세럼,라네즈,세럼
20c92f54-625a-5120-805f-a86ff451ba7d,메디힐 PDRN 모공 탄력 세럼,메디힐,세럼
45803f77-4440-5b3d-9f96-c67b653565dd,주미소 나이아신아마이드 10% 세럼,주미소,세럼
28d654ef-7934-543c-aa96-4678e26dfdd1,랩시리즈 데일리 레스큐 리페어 세럼,랩시리즈,세럼
b0bc28e2-258d-5f90-8588-98df794b46b6,크리니크 이븐 베터 멜라닌안녕세럼,크리니크,세럼
daab28f7-7912-5022-aef8-f98cdd44a8f4,피지오겔 사이언수티컬즈 디멜라나이저 토닝 앰플 세럼,피지오겔,세럼
155421ee-2bd3-554a-8e8b-046564d53d1c,rdrd 그린 애플 락토 리밸런싱 세럼,rdrd,세럼
85d16756-60ce-5552-9f89-87afdc33f4fe,오어스 히알루론시카 7초 세럼 인 앰플,오어스,세럼
83e66326-85ce-5013-8c8f-772b8819d86c,셀인샷 알란테놀 트러블 크림,셀인샷,세럼
e1f74c83-3fa8-5e78-89e5-70c1379be920,프리메라 PDRN-나이아10 토닝 글로우 세럼,프리메라,세럼
2640ada4-1934-5aad-bd25-d7a3e3b5f2dc,라네즈 바운시&펌 세럼,라네즈,세럼
b3b08fa8-cbd4-5aaa-9db7-8d59a5ca8ad2,아렌시아 홀리 히솝 세럼 30,아렌시아,세럼
eb43ef5e-a162-5922-b6a1-50a7893b6037,아렌시아 젤리 세럼 홀리 히솝 30,아렌시아,세럼
f6fcbb34-40b1-5d51-a516-ec133ccc9cdb,휩드 머그트리 비건 휘핑 버블 세럼,휩드,세럼
0ac7e217-6ec7-5ad3-98ce-4a1e81b439b8,디오디너리 수딩 앤 배리어 서포트 세럼,디오디너리,세럼
3aed366a-2648-5994-a79f-796cc460e064,그린핑거 포레스트 피톤 시카 세럼,포레스트,세럼
1e8c7710-f40d-5676-b5c9-b1eb2c980092,그린핑거 포레스트 피톤 수분시카 세럼,포레스트,세럼
03ef91c0-6f4d-5bf3-a8dc-0ad47e6808cc,아렌시아 레드 스무디 세럼 30,아렌시아,세럼
087c9802-d061-5604-a14a-2b8e89d1a3bc,로벡틴 비타 다크 스팟 세럼,로벡틴,세럼
0546bb89-8007-5d92-9013-82831080c54f,마녀공장 글루타치온 7 다크스팟 세럼,마녀공장,세럼
821edaae-a6e1-5bba-a262-94f44b37f8ef,아렌시아 젤리세럼 레드 스무디 세럼 30,아렌시아,세럼
44c96cb5-ddf4-58f7-b470-c6868cdb4510,네오젠 넥스트 글로우 프렙 세럼,네오젠,세럼
514c5044-6533-5720-a334-f4a697244b35,닥터지 레드 블레미쉬 클리어 히알 시카 수딩 세럼,닥터지,세럼
07310e68-b969-506c-a90b-2f37dd2c89b3,셀인샷 트라넥 글루타샷 세럼,셀인샷,세럼
dda0ec1a-9e5e-52e7-a7e1-b00b882dbbb3,아이소이 포어 타이트닝 컨트롤 세럼,아이소이,세럼
723fa240-997e-5796-b1d6-a37e77b18ecd,반코르 닥터 라디아타 잡티세럼 로토,반코르,세럼
51f73ff9-d990-5ace-95da-0113c98ead32,구달 피그애씨드 펩타이드 스킨부스터샷 에센스,구달,세럼
9c95bc2f-f9bb-53a6-9ff9-683698faac3c,메디큐브 제로 모공 원데이 세럼,메디큐브,세럼
0034f80c-a7d5-5241-9b47-63e8f47aa15e,디오디너리 멀티-펩타이드 + 카퍼 펩타이즈 1% 세럼,디오디너리,세럼
4bbc91b7-5309-5624-a67f-6deeb4f0a40f,VT 레티-에이 리들샷 100 에센스,VT,세럼
669a5d65-a603-5857-80d5-0ce9209cf0b7,션리 다시마 그리너리 세럼,션리,세럼
79c00f46-f41e-572e-8bbf-fce6cea7d1d5,랑콤 레네르지 세럼,랑콤,세럼
d4f8bcd3-145c-509f-ba41-792507b3595f,셀리맥스 더 비타 A 레티놀 샷 타이트닝 세럼,셀리맥스,세럼
66070d24-9692-576f-b20e-9fab033fe004,메이크프렘 엔드포어 베지티놀 모공세럼,메이크프렘,세럼
8d039f36-9064-5ee7-8f29-3a3a67827d7a,풀리 그린 토마토 세럼,풀리,세럼
2be6c075-381d-54c5-bdcf-38af311db858,앰플엔 히알루론샷 수분 앰플,앰플엔,세럼
4d97d187-eb57-58ce-95e7-b97c6ddc0bf0,더마펌 수딩 리페어 토닝 세럼 R4,더마펌,세럼
230ec969-7bd3-5662-8a06-d0a00b513fbc,메디큐브 PDRN 핑크 원데이 세럼,메디큐브,세럼
df4eb69f-cd42-545c-8d5e-773a3e88182f,오휘 프라임 어드밴서 디에이징 PDRN 부스터샷,오휘,세럼
a854d01e-5cda-5872-b865-ee275246bc8c,어바웃미 숲 진정 수분 세럼,어바웃미,세럼
d71c9039-9e8d-5bde-8083-33a74bc286ce,클리어디어 미나리 진정 젤 세럼,클리어디어,세럼
9ec5de1c-0658-5b67-9855-e6dd00733241,도미나스 앳클리닉 아르기닌E 아이 샷 세럼,도미나스,세럼
a1971e35-4d9f-56f9-b46d-7303ef21a200,더마펌 수딩 리페어 세럼 R4,더마펌,세럼
d0dea676-8767-59b7-ab9a-f1fedd6d0e13,퓨어그램 저분자 하이드라 히알루론산 세럼,퓨어그램,세럼
8b73bf3b-6c20-594c-9b7c-b2d9bcdd13c2,아비브 어성초 테카 캡슐 세럼 카밍 드롭,아비브,세럼
dd5fae78-1bd9-5f6c-a487-70a82df26fbf,메디힐 콜라겐 탄력 볼륨 세럼,메디힐,세럼
608995a6-0a25-53be-8d23-0daa9f320317,차앤박 더마앤서 핑크토닝 딥인샷 PDRN앰플,차앤박,세럼
41a0a871-fcf3-5489-aa94-f843715383d1,차앤박 더마앤서 핑크토닝 딥인샷 앰플,차앤박,세럼
c6e93c58-2f05-584f-823b-779844479ef4,메디앤서 레티노이드 리프트실 세럼,메디앤서,세럼
21464bbb-bff6-5f80-8231-ba38ff28e248,아누아 복숭아 70 나이아신아마이드 세럼,아누아,세럼
d7ace26c-3bc8-500a-ace5-2f071a53a3d2,아누아 복숭아 나이아신아마이드 세럼,아누아,세럼
71a79487-a870-53e2-a653-10750e4658ed,그라펜 포어올킬 타이트닝 세럼,그라펜,세럼
994dc800-2f5c-5334-9c06-4034a7a0c41c,빌리프 슈퍼 드랍스 멀티7 히알루론세럼,빌리프,세럼
3915661e-c1c8-5908-85bf-510f21d426e9,이즈앤트리 어니언 뉴페어 부스터 2000에스,이즈앤트리,세럼
b5d847d5-055a-5d43-92c0-072878c542ef,이즈앤트리 어니언 뉴페어 부스터 샷 2000,이즈앤트리,세럼
dfd7f2e9-bb70-50c9-a883-1d9979b28132,피지오겔 레드수딩 시카밸런스 포어컨트롤 세럼,피지오겔,세럼
97f40302-140d-59f1-97bd-239f04835426,셀퓨전씨 토닝C 비타 샷 앰플,셀퓨전씨,세럼
db955ba9-5fa5-50f2-92c1-df39c7109455,메디큐브 PDRN 핑크 콜라겐 버블 세럼,메디큐브,세럼
0cffa786-1859-5a5a-8ec5-bee8c1570d45,빌리프 슈퍼 드랍스 멀티-7 히알루론 프로즌 세럼,빌리프,세럼
9e6b8ece-1e66-57ea-95aa-7cbabb4fe4ed,파티온 노스카나인 트러블 모공탄력 세럼,파티온,세럼
ecf7d6a5-428a-5bc8-8707-cc5ff4e99b1e,아이오페 레티놀 슈퍼 바운스 세럼,아이오페,세럼
949f05b5-fa84-542a-b0b7-2f6104d73dda,디오디너리 멀티-펩타이드 + HA 세럼,디오디너리,세럼
9c2995f8-5ec3-531b-be99-71df8738e1fd,숨37 마이크로 액티브 리페어 세럼,숨37,세럼
319941a9-0d0c-5933-8926-8146137705ba,바이오던스 하이드로 세라놀 세럼,바이오던스,세럼
e9d39a96-72e0-5561-9156-b6180b3e459c,후시다인 더마 포어 4D 콜라겐 세럼,후시다인,세럼
74167451-5d0c-58b2-8001-3dd354c3ee4e,일소 모링가 타이트닝 포어 세럼,일소,세럼
14f6f488-2059-504f-bd77-8d4e9b55c83c,넘버즈인 1번 판토텐산 액티브업 수딩세럼,넘버즈인,세럼
d65dcda6-1946-5a12-a357-27f1078ed356,아렌시아 라이스 뮤신 글로우 세럼 30,아렌시아,세럼
822df3e9-8776-5b50-ade5-2803201342a6,아렌시아 레틴알 부스터 샷,아렌시아,세럼
a8dd8ef0-8a35-561a-8df7-3d7aa1bc7f37,더마젼시 제로카 81 세럼,더마젼시,세럼
07a35341-efc6-519c-bdee-8f6c4cc0e219,센텔리안24 부스팅 샷 젤,센텔리안24,세럼
62e32ac6-e8e4-5543-8ec5-3bc12806e1df,휩드 무화버터 비건 휘핑 버블 세럼,휩드,세럼
8dc98821-ec9b-56b1-b70d-b2566a6e25ab,더마픽스 리얼콜라겐 텐션업 세럼,더마픽스,세럼
f440c310-6654-5461-891c-66b65daec776,헤라 레티놀 3x 리프팅 세럼,헤라,세럼
21e7fb8d-67da-520e-8feb-b2be80517c76,아비브 부활초 비피다 세럼 퍼밍 드롭,아비브,세럼
cd757bc9-424c-5d19-bceb-d150c4e57dce,더마팩토리 NMN 1% 리뉴잉 세럼,더마팩토리,세럼
21a73b52-716b-5069-9c8d-d240180d3bad,풀리 그린토마토 애시드 20 워시오프 필링 세럼,풀리,세럼
d1105a9c-6de4-5fa0-9e95-851f74a574c5,이니스프리 그린티 씨드 히알루론산 세럼,이니스프리,세럼
c1beb75e-78d6-5eed-ad69-8e6eb30a7660,이니스프리 그린티 씨드 히알루론산 수분 세럼,이니스프리,세럼
c53ba776-ddc9-5163-ab6a-c078ce5ca3c9,아누아 TXA 나이아신 흔적 세럼,아누아,세럼
f3289247-7c74-5f37-be33-ad94bc89a38a,프리메라 비타티놀 바운시 리프트 세럼,프리메라,세럼
7b39df4a-90ec-59a9-99cf-627f8f4a4b43,비원츠 펩타이드-X 퍼밍 아이세럼스틱,비원츠,세럼
f034f4a1-f78b-5035-9253-20ce9706f73d,셀올로지 블루 이레이저 세럼,셀올로지,세럼
e4991335-904f-5419-96d7-e112e200606a,구달 청귤 비타C 잡티케어 세럼 알파,구달,세럼
a8043753-c22f-5d82-ba50-f1f0c76cf4fe,VT 비타-라이트 리들샷 100 에센스,VT,세럼
07442037-b16e-565e-b343-aac3d91ef75b,닥터지 RTX 인투세럼 펩티샷,닥터지,세럼
63c1e3ec-1f2f-51ca-85a9-a80070456563,차앤박 히알루로닉 더마텐션 세럼 더블용량,차앤박,세럼
3ddada64-7a90-5f5b-b662-501b057e0a9c,VT 리들샷 1000 에센스,VT,세럼
e50e2461-d0cc-599e-9ee3-bdc39d55b9a6,바이오던스 포어 퍼펙팅 콜라겐 펩타이드 세럼,바이오던스,세럼
f497beab-ee9a-5d9e-98f2-97314ef1ad08,썸바이미 아하 바하 파하 30데이즈 미라클 세럼,썸바이미,세럼
552fb970-8d21-5907-9667-803522e19e3c,비건이펙트 콜라겐 NMN 세럼,비건이펙트,세럼
95e6d098-2861-5493-9fd1-0e5c6f7e38c1,아이디플라코스메틱 엑소브이 부스터 앰플,아이디플라코스메틱,세럼
4394e28b-ffea-5cfa-b5e5-79e2e20b2db8,더말로지카 서큘라 하이드레이션 세럼,더말로지카,세럼
d72fca4c-54f8-506c-8b97-7c427cb7f10a,톤28 해남404 글로우 크림앤세럼,톤28,세럼
00a94711-3a01-5c38-af54-70f8cb07ee54,토리든 밸런스풀 시카 컨트롤 세럼,토리든,세럼
55f6985d-16d3-53d9-a531-66fc173d7d99,빌리프 프라블럼 솔루션 비건 스팟 젤,빌리프,세럼
ec94c36f-92f1-5274-b271-45ee1b39cd72,VT 리들샷 700 에센스,VT,세럼
5c4a4809-f5ed-58e3-ae37-e1c67a927862,바이오힐 보 비타시너지 기미잡티 토닝 세럼,바이오힐보,세럼
fe0e769e-e1e0-5658-abcf-71a925eab442,닥터지 바쿠치올 포어젯 세럼,닥터지,세럼
77fc9d43-3e11-5573-8557-586b3ff1e6a2,빌리프 슈퍼 드랍스 글로우 세럼,빌리프,세럼
1838a321-ce6a-5ad9-850c-fadcf50c1a59,넘버즈인 2번 로즈 PDRN 콜라겐 플럼핑 세럼,넘버즈인,세럼
36d570c0-6310-56ca-b2fa-854f7538197c,비긴스바이정샘물 블루 수국 히알 수분세럼,비긴스 바이 정샘물,세럼
e9defc59-00ad-5d23-87c7-06f51fc9a29a,달바 더블 레이어 리바이탈라이징 세럼,달바,세럼
b9b74203-4a01-5b58-9843-0795a0861fc5,메디큐브 레드 세럼 2.0,메디큐브,세럼
4c2c8925-3f53-50c8-9a3e-0cce9355a5ba,썸바이미 레티놀 인텐스 리엑티베이팅 세럼,썸바이미,세럼
e4f139f8-8a8d-5305-8fd9-c1c18c1fbe7e,에스트라 리제덤365 레티노이드 아이세럼,에스트라,세럼
7dbd1669-8cac-5f1a-a72e-142625eebd77,달바 비타 토닝 캡슐 세럼,달바,세럼
7aea6921-122f-58bf-b7a3-2cca4c99f126,도미나스 앳클리닉 보르피린 링클 샷 앰플,도미나스,세럼
78331c5d-564b-5e5f-be64-df8b050d1449,디퍼 히알루론산 히알큐브 세콜지 수분 세럼,디퍼,세럼
6dda0d53-1e07-5501-a150-404b98c77653,비노트 물톡스 부스터 앰플,비노트,세럼
04f9e577-d2b2-5e22-9e5a-bf6633d32f8f,더하르나이 앰플세럼,더하르나이,세럼
f4ef76ee-52d0-5791-8ccf-ae8d4cadcbc1,메디테라피 레티날 스킨 부스터 세럼,메디테라피,세럼
14f54d67-fdb0-54a4-9c80-780e3f2cb1ac,아로셀 슈퍼샷 콜트라 앰플,아로셀,세럼
6a5b8001-d1ea-5dd2-aabe-bf4c216fd0f8,비건이펙트 청보리 징크 세럼,비건이펙트,세럼
a762f86e-ac8e-55c5-8a11-01a3f90be69f,아떼 비타 EGF 흔적엔딩 세럼,아떼,세럼
6461236c-2962-5abe-9293-80a88053c423,네오젠 더블 비타 스팟 토닝 세럼,네오젠,세럼
3c9c7ce1-65f4-533c-9818-a91fdacba1ca,AHC 프로샷 포어이레이저 세럼,AHC,세럼
0faa559e-15e9-59f4-a8bb-50fa8c2d6efc,리얼베리어 펩티 비타씨 잡티 세럼,리얼베리어,세럼
bf0bd8e5-4891-5c6b-93aa-f7cad7a9ad35,성분에디터 그린토마토 포어 부스팅 딥샷 앰플,성분에디터,세럼
222d499b-f96e-5198-89cb-dfb690564d1d,CKD 레티노콜라겐 저분자 300 괄사 리프팅 세럼,CKD,세럼
478b39b3-97e4-5926-8f50-db4c42bbf97c,바이오힐보 프로바이오덤 3D 리프팅 바이오톡실 PLGA 세럼,바이오힐보,세럼
ca84be59-155e-5cc7-8916-a57ba8e85a94,넘버즈인 2번 로즈 PDRN 콜라겐 플럼핑 세럼 투엑스,넘버즈인,세럼
14cbc268-d694-52ea-b1a2-951c854c5982,센텔리안24 마데카 마이크로 스타톡 세럼,센텔리안24,세럼
f11ba860-0d81-508e-978c-8f66a86c82c5,도미나스 앳클리닉 레티놀 1600 넥 샷 목주름 세럼,도미나스,세럼
506d4715-c52d-5f7f-aec3-8d8bc35c9b7e,더후 로얄레지나 에너제틱 리페어 세럼,더후,세럼
25e4d14c-5b5e-5f24-9402-3eee1aeb01a6,리얼베리어 레티니올 모공 타이트닝 세럼,리얼베리어,세럼
593106b5-ebaa-5dbd-a7d4-2788d1d62d7e,바버 리파이닝 엔자임 앤 비타민C 클렌저,바버,필링스크럽
4bd86b29-1605-56cf-91a9-8e005ff234a4,이즈앤트리 머그워트 카밍 파우더워시,이즈앤트리,필링스크럽
fdcb4ca8-976a-5e1b-883d-a9fdca34416b,수이스킨 바른 약콩 파우더워시,수이스킨,필링스크럽
5f8e4969-c6b9-5943-be59-333ac95732db,한스킨 딥클리어링 모공 파우더 클렌저 효소 세안제,한스킨,필링스크럽
fedac81c-cf7e-54a7-8564-bfcd88f8223c,테라비코스 엔자임 워싱 파우더,테라비코스,필링스크럽
43fc5c3c-c724-542c-a2ee-44efe289dea6,클레어스 젠틀 블랙 슈거 페이셜 폴리쉬,디어클레어스,필링스크럽
190ed085-026b-5796-bfd6-7cfc29e17992,조선미녀 꽃담필링젤,조선미녀,필링스크럽
a8fccf0a-7560-5d97-81b0-4ea324a9b75f,불독 오리지널 페이스 스크럽,불독,필링스크럽
